001_NAB_id_1_Facility_tr_1007_1st_2014.csv,{'AUC-PR': 0.08551155313631206, 'AUC-ROC': 0.4878461895986297, 'VUS-PR': 0.11350323969168487, 'VUS-ROC': 0.5320315591356707, 'Standard-F1': 0.16050390514541146, 'PA-F1': 0.4588628762541806, 'Event-based-F1': 0.14572333685322053, 'R-based-F1': 0.11835676248953922, 'Affiliation-F': 0.6825346327426783}
002_NAB_id_2_WebService_tr_1500_1st_4106.csv,{'AUC-PR': 0.1109402861602734, 'AUC-ROC': 0.5139400649837392, 'VUS-PR': 0.11828417559752488, 'VUS-ROC': 0.5228443271445806, 'Standard-F1': 0.1948888636311834, 'PA-F1': 0.5149555375909458, 'Event-based-F1': 0.21363040629095653, 'R-based-F1': 0.1492220520459971, 'Affiliation-F': 0.6815449461473547}
003_NAB_id_3_WebService_tr_1362_1st_1462.csv,{'AUC-PR': 0.09659143912131418, 'AUC-ROC': 0.4994547954855497, 'VUS-PR': 0.10543012711178623, 'VUS-ROC': 0.5119710307714622, 'Standard-F1': 0.17632256009669078, 'PA-F1': 0.5510130246020261, 'Event-based-F1': 0.1754152823920264, 'R-based-F1': 0.13384886953809352, 'Affiliation-F': 0.676157433911394}
004_NAB_id_4_Facility_tr_1007_1st_1437.csv,{'AUC-PR': 0.09845715067605386, 'AUC-ROC': 0.4698743460368883, 'VUS-PR': 0.10977810146725776, 'VUS-ROC': 0.4897643559018685, 'Standard-F1': 0.18555105146276643, 'PA-F1': 0.5591098748261474, 'Event-based-F1': 0.13150684931506837, 'R-based-F1': 0.10893846051197653, 'Affiliation-F': 0.6399717426748376}
005_NAB_id_5_Traffic_tr_594_1st_1645.csv,{'AUC-PR': 0.10504688931298715, 'AUC-ROC': 0.5032052997583158, 'VUS-PR': 0.12332649789067877, 'VUS-ROC': 0.5244416208912707, 'Standard-F1': 0.18911231232832817, 'PA-F1': 0.5140388768898488, 'Event-based-F1': 0.19354838709677397, 'R-based-F1': 0.13829182845350327, 'Affiliation-F': 0.6686749894101204}
